seed,model,stage,step,learning_rate,coefficient,total,finite,elapsed_s,gradient_norm,one_projection_temperature,one_projection_potential,one_projection_current,one_projection_fixed_point_defect,two_projection_temperature,two_projection_potential,two_projection_current,two_projection_fixed_point_defect
20260809,G,2,612,0.0003,0.004199748808033144,0.3670375253198093,True,45.83448049999424,3.2032735357304403,0.1497983598332563,0.00036639688322213405,0.0048481511754217355,0.06774094859060202,0.0970698253266083,0.00023963343493394756,0.003119072201233968,0.03965538906649779
20260809,G,2,613,0.0003,0.03764009109049857,0.7794968911384172,True,46.09356199999456,3.940500868134245,0.20021273904661294,0.0076734326864146265,0.12480304169280172,0.05708446998176576,0.1725134125426275,0.004136875177988426,0.12270259231485947,0.05273023660484821
20260809,G,2,614,0.0003,0.14866650394415637,3.0476344904987975,True,46.36001890001353,13.981672345596118,0.9657227929305022,0.009039529707833165,0.3587345751582616,0.24477868357978186,0.7499391786035865,0.007210430410361543,0.34898000676491275,0.21456278939940146
20260809,G,2,615,0.0003,0.0017799668927003188,0.8701595874719013,True,46.61823680001544,33.39931718083378,0.4076609956751711,4.1922010241807066e-05,0.0038593999302057543,0.11043430515252374,0.26586442753360245,2.7169667916771973e-05,0.0025131761344147825,0.0779782244751244
20260809,G,2,616,0.0003,0.001035667655809996,0.35440427355981463,True,46.85491059999913,11.917248644780665,0.15275378193174544,5.881657915448986e-05,0.0027237024998220546,0.05904562115945892,0.09991113258533373,3.8181832093653e-05,0.0017841844651902761,0.037053184851206074
20260809,G,2,617,0.0003,0.002763979653648722,0.1666787117100603,True,47.13196450000396,1.3091682194525336,0.0706687416964441,0.0002807927815965154,0.003397008048595187,0.025607990815293313,0.04527130488879657,0.00018422456100751394,0.0021660085328326167,0.016338660731845776
20260809,G,2,618,0.0003,0.11255982676583297,1.7603657715747627,True,47.361681300011696,8.616664165705837,0.35643395519377624,0.013767679992824891,0.3179312765264772,0.14681518057802687,0.3421697455603694,0.008251499186582467,0.31608794739784907,0.1463486603730236
20260809,G,2,619,0.0003,0.10854509538624484,2.142343846493388,True,47.631808500009356,14.19964414872102,0.7604404356430655,0.0031352621384462785,0.19514345936456023,0.18381349632547006,0.558663971197806,0.0028089782611263425,0.18361973196323478,0.1461734162134346
20260809,G,2,620,0.0003,0.0002590671119946913,0.3686945753486874,True,47.91319650001242,33.463427947739554,0.16838019463288575,5.3198380986516215e-05,0.0016609822068377668,0.052081436479930264,0.10982094188405511,3.449079364421229e-05,0.0010827756589931712,0.03532148819935989
20260809,G,2,621,0.0003,0.010852959035690724,0.1469279986611938,True,48.219558800017694,14.073723184958386,0.05970746943930352,0.0001304958778357453,0.0010169074829013023,0.02156488263157869,0.038997548560129464,6.921320172518993e-05,0.0006948108413497661,0.013893711590679432
20260809,G,2,622,0.0003,0.19612945444728602,0.6298087923520184,True,48.45049079999444,5.319219348059519,0.1549962094770391,0.012446895290440576,0.034614287492700964,0.04575456846571113,0.11394401089401258,0.009905843232657452,0.030450396600482973,0.03156712645168756
20260809,G,2,623,0.0003,3.4021358380875526,6.635009979566577,True,48.662460999999894,9.95666411603109,0.946508243208279,0.036073406493392114,0.48722329673771964,0.2509264411587035,0.7834368617042151,0.03516381877721898,0.4715882494650452,0.2219538239344521
20260809,G,2,624,0.0003,0.3010769027559424,1.4083786266259823,True,48.90521140000783,17.97089736150633,0.4391787219847023,0.0003661887295884835,0.008405373351791047,0.2367580325411001,0.28742074904926374,0.00024072674612549337,0.005583838922575232,0.12934809254489363
20260809,G,2,625,0.0003,0.0031936317329762723,0.43997985529172134,True,49.17305460001808,6.8050554385701485,0.1919075990210953,0.00021527652024407834,0.00158599277935195,0.07149077361426918,0.1250692654787972,0.0001396900446771818,0.0010356117486385568,0.04534201435167162
20260809,G,2,626,0.0003,0.005147215593279352,0.8447744119164208,True,49.470622099994216,13.651032092820905,0.3420696760548456,0.0003656110381739522,0.0069300109550642155,0.16701717734778432,0.2230866803681999,0.00023881317685275203,0.004506812703705146,0.09541241467851562
20260809,G,2,627,0.0003,0.0031598568988780527,0.16620981416850178,True,49.702725000010105,6.47199771546576,0.0716926626638203,0.000293884794995825,0.002659198406271648,0.024433811622258817,0.046105908283491086,0.00019349017011099492,0.0017029812064521972,0.015968020122222846
20260809,G,2,628,0.0003,0.18395658527174888,3.3328463779363715,True,49.96627440000884,12.59135357011352,0.9376665523597092,0.016520623223347988,0.48181754007445443,0.2317134411260152,0.7749852518799712,0.011285571434973512,0.4728381111470849,0.2220627014190667
20260809,G,2,629,0.0003,0.00789166157045298,0.7981383378063894,True,50.21037499999511,12.037360667772505,0.35439105629487466,6.435592166019755e-05,0.003767073292314585,0.12020017562214615,0.23125343334733794,4.1826675995271386e-05,0.0024752612925843004,0.07805349378902322
20260809,G,2,630,0.0003,0.0010576140246119962,0.49331166324638165,True,50.612961400009226,16.600651593193874,0.22754818849240235,4.7233834205809146e-05,0.0026323559267514758,0.0661309063997471,0.1485063236322958,3.0623361866375774e-05,0.0017162099751688118,0.04564220759933188
20260809,G,2,631,0.0003,0.002187591171138328,0.32191840670543087,True,50.882245600019814,13.206324168882741,0.13653488587499998,0.0001777762297703532,0.0037271434711876376,0.05422601443894839,0.0888729971437548,0.00011654495664346605,0.0024099393563546865,0.03366551406263322
20260809,G,2,632,0.0003,0.005905057123920007,0.19975640381220633,True,51.10380830001668,4.112084659502337,0.0837201032895949,0.0005083906296070263,0.0038995467395498934,0.030189085620015103,0.05416882459966907,0.00020902163151743794,0.0017044831853877855,0.019451890992945118
20260809,G,2,633,0.0003,0.2192625032379382,3.5014805353209084,True,51.33139060001122,8.835414140837242,0.9273828557073539,0.01644519463938697,0.5117108408479054,0.27894706384281176,0.7780438433263653,0.010944863633839086,0.5004183364464296,0.25832503363887854
20260809,G,2,634,0.0003,0.0051849415734374115,0.47637742139752476,True,51.66863620001823,14.036915099464988,0.21095599440118393,5.261683305882e-05,0.0013613873988217561,0.07293902562914929,0.13746610573040935,3.4157665668904125e-05,0.0008871129186497408,0.047496079247145585
20260809,G,2,635,0.0003,7.624694981935765e-05,0.1512856821413254,True,51.93854719999945,8.58059173639032,0.06798049814135022,4.8819304251990783e-05,0.0008471648174140067,0.022468937552503176,0.0443706901346358,3.163537001505825e-05,0.0005530981556394123,0.014908591715696364
20260809,G,2,636,0.0003,0.02684820611737836,0.2739633700691858,True,52.223761100001866,9.264002285943453,0.1095490007558097,0.0004990849695337612,0.0023034425750226083,0.0377349015813758,0.07075551717584234,0.00045067238768676534,0.0012146813393865835,0.024607863167149885
20260809,G,2,637,0.0003,2.004615942269613,3.7541606661325146,True,52.53489000000991,17.240719917116415,0.399168148965638,0.03990250585089838,0.33757039745120637,0.11943708992052937,0.37755133110428307,0.03626901344542093,0.3277465357569412,0.11189970136798422
20260809,G,2,638,0.0003,1.886064124624423,4.3840945153839765,True,52.76490929999272,17.51229647578765,0.9034789694521544,0.008567908601591004,0.19282887256125836,0.3302907872739132,0.6537503004803326,0.008707972350217539,0.1824080516007822,0.21799752843930445
20260809,G,2,639,0.0003,0.0050808848854871705,0.5129837416941894,True,52.9979835000122,4.3557709876234565,0.21962632173474853,0.00015352387659534224,0.001239489799288353,0.08864633596388723,0.1429912407063555,9.958919704281949e-05,0.0008076978877969015,0.054338657642987544
20260809,G,2,640,0.0003,0.003285844362333291,0.7963540285593215,True,53.2206977000169,19.11936608773174,0.3284796608156693,0.0002930610298930547,0.004554900721446529,0.15293618043885923,0.21452756639032552,0.00019093046764617674,0.002983142754556928,0.08910274157859137
20260809,G,2,641,0.0003,0.0035704969173461555,0.3535305293330708,True,53.49699939999846,3.156293876328015,0.14501728575916303,0.00036968770520202156,0.00453334772292606,0.06475947729126312,0.09401270776389836,0.00024184062552732593,0.002918549778387954,0.03810713576935672
20260809,G,2,642,0.0003,0.04084499556626179,0.8297624414344403,True,53.73625190000166,5.690757193546051,0.2093428768300618,0.007980721506541761,0.13317794421811854,0.06282361378977981,0.1815638365601491,0.004387804654017588,0.1316930540595725,0.057947594249937374
20260809,G,2,643,0.0003,0.15819519479761537,2.9119184524533357,True,53.968668000015896,14.742996722130128,0.8805399486931917,0.008650760209902018,0.352845698935713,0.2519399874830745,0.6933029398667975,0.00702286780843796,0.34541931993052283,0.2140017347280808
20260809,G,2,644,0.0003,0.0014914929974193757,0.7992796185813348,True,54.20062690001214,33.28034880421165,0.3732214172627127,4.349564308494818e-05,0.0035257627726243885,0.10295815207715119,0.2434026331038466,2.819445505221868e-05,0.002296219835659755,0.07231225043378368
20260809,G,2,645,0.0003,0.0008214544802954935,0.33560144354836163,True,54.42154680000385,12.087249927886525,0.1447700977115146,5.668444340309092e-05,0.0025916242270700956,0.05585137571709967,0.09469046363877791,3.679414758065799e-05,0.0016976360145536057,0.035085313168066505
20260809,G,2,646,0.0003,0.0024277834967737144,0.16252220995167663,True,54.63403869999456,2.0908645675542115,0.06934588213865182,0.0002863264416899649,0.0032061390928969373,0.02470107247763489,0.04445747283426795,0.00018789339905503106,0.002045464449550643,0.015864175621155663
20260809,G,2,647,0.0003,0.12146358939765335,1.8161559661509197,True,54.854179300018586,8.205136615665285,0.3663087194982033,0.013785031215283483,0.3268911200098313,0.1535649619475706,0.35093850277679045,0.008349513772642184,0.3228181359867334,0.15203639154621149
20260809,G,2,648,0.0003,0.11440974474576199,2.000705696612048,True,55.08890740000061,14.372077466417453,0.6782500268944345,0.003011579048562521,0.18876559689338332,0.18651299427339804,0.5039217680790798,0.002745532453963704,0.17985693676051026,0.1432315174629541
20260809,G,2,649,0.0003,0.00029239463152932153,0.32731880485447584,True,55.43376949999947,33.1524566068131,0.149091330921166,5.398531761239637e-05,0.001452773187466514,0.04667724812749896,0.09723548457040775,3.500536287216655e-05,0.0009471007983455466,0.03153348193757724
20260809,G,2,650,0.0003,0.011425435940978744,0.14169266620379947,True,55.722060600004625,14.424498400304792,0.057257951826733856,0.00012701579209931132,0.0009573237748502207,0.020561825139909284,0.03740296629879236,6.661666954660014e-05,0.0006189263017613865,0.013274604459127712
20260809,G,2,651,0.0003,0.19201840583185384,0.6400576455763513,True,56.15662429999793,5.615560339025593,0.16172070551594928,0.012296598950714424,0.03464778520052101,0.047992998165161484,0.11807145405432495,0.009838591645697335,0.030470264406100577,0.0330008418060282
20260809,G,2,652,0.0003,3.4138652370093525,6.543689028222883,True,57.03146950001246,7.393347627325348,0.8792575612490977,0.03621750662418484,0.49113131118245384,0.2513843353479542,0.7410788360037074,0.035351778760927786,0.4777359553623892,0.2176665066828153
20260809,G,2,653,0.0003,0.3149274094976507,1.4030498419230941,True,57.37747360000503,17.812251806033924,0.4318255795654244,0.00036496202927686444,0.008374477967187674,0.23214530456038143,0.28263016034675037,0.00023992894419758151,0.005563794249877033,0.12697822476234807
20260809,G,2,654,0.0003,0.002889068285883867,0.4342231210648321,True,57.6397782000131,7.459665421836769,0.18984862332292388,0.00021257216599890796,0.0015961376147925054,0.07014912402642742,0.12372595208889725,0.0001379287578584467,0.0010421411082582577,0.04462157369379153
20260809,G,2,655,0.0003,0.004397758425310218,0.8165043464010684,True,57.93729750000057,13.917625772793151,0.33159076164814577,0.00036514841254942174,0.0065752980710677275,0.16065156007849443,0.21630761219100716,0.0002385279502487739,0.004278875615132751,0.0920988040091122
20260809,G,2,656,0.0003,0.0032759782979950997,0.1731862368168556,True,58.20778789999895,7.07343779019687,0.07477155577102747,0.00029520883084447556,0.0027814991320319563,0.02539209244833904,0.04807887708628695,0.00019452019725605576,0.0017818615989259334,0.016614643454148616
20260809,G,2,657,0.0003,0.19492350847966924,3.206646235516714,True,58.55588309999439,11.662240373275324,0.8524031217572511,0.016428903878794705,0.4830124528945763,0.23016455555222307,0.720861097875992,0.011326684489461171,0.47652026222659577,0.22100564836215056
20260809,G,2,658,0.0003,0.008593274609782271,0.8053757941846321,True,58.78656520001823,10.759853025754774,0.3520804872525137,5.386315616252787e-05,0.00417414892061099,0.12731445569648145,0.22984419788689436,3.5030361473340316e-05,0.0027508123608354974,0.08052952393987801
20260809,G,2,659,0.0003,0.0008499185248100408,0.45438094515018357,True,58.99612160000834,16.440434761550854,0.20902243930254719,4.699596102734345e-05,0.0024208901136072354,0.06165302729828589,0.13641524478218428,3.0470735040093775e-05,0.0015785530958459327,0.04236340533683556
20260809,G,2,660,0.0003,0.0016552242952698045,0.3006184686681972,True,59.297490500001004,12.979054517357588,0.12792682612862558,0.00017870670342885143,0.0033930175904768787,0.0504268187678614,0.08332183868203273,0.00011718804964798467,0.0021955956419352656,0.03140325280891868
20260809,G,2,661,0.0003,0.0063165784897609755,0.21131788059168918,True,59.53719810000621,4.142288837968998,0.08838480570685477,0.0005460159423368984,0.004367100984104397,0.03188986674957514,0.05719224457181604,0.00021782693641144726,0.0018521832169025206,0.02055125799392699
20260809,G,2,662,0.0003,0.23332392711300706,3.413720714507666,True,59.75604390000808,7.126417155777795,0.8597395492753165,0.016318708847599558,0.5140204946364781,0.28331064663850725,0.7350465711918001,0.010966066024515,0.5030232250601773,0.25797152572026494
20260809,G,2,663,0.0003,0.005651195233886022,0.4590560916295767,True,60.015464500000235,13.300572404602889,0.2023039522749479,5.347721714053312e-05,0.0012670858327955327,0.07106255110445815,0.13182161151317354,3.471917360158406e-05,0.0008257141225345293,0.04603578515703894
20260809,G,2,664,0.0003,8.965244821393925e-05,0.13460963755648958,True,60.24063820001902,7.9809922634888535,0.06036581190330528,4.8038699979396904e-05,0.000743538666602687,0.02013022331798031,0.03939820426056447,3.113045621078302e-05,0.0004854906530063318,0.013317547150626378
20260809,G,2,665,0.0003,0.02764374043394917,0.28081455403067773,True,60.53125150001142,9.483547522196938,0.11238172438464011,0.0005042438061180725,0.0025226716539931628,0.03835874208876439,0.07254575280104551,0.0004604854161002876,0.0013152410706890303,0.025081952375377945
20260809,G,2,666,0.0003,2.0029207641436866,3.777394449802385,True,60.75752210000064,16.72144000538621,0.4040315393736087,0.03975822094340076,0.3435152330996491,0.12157981858128748,0.38273991192588025,0.036259248545171686,0.33429326354024713,0.11229644964945353
20260809,G,2,667,0.0003,1.907214606890359,4.297623748982073,True,60.985356699995464,13.268217194551903,0.8456922339235994,0.008662274528172425,0.19001642667237195,0.3278012116990347,0.615099246780258,0.008769136070010342,0.18077296840146936,0.2135956440167989
20260809,G,2,668,0.0003,0.005059020628359946,0.501077645253778,True,61.208395499998005,4.087359992805428,0.21511582043286784,0.00015069171890827929,0.0012505665841146339,0.08572147935332299,0.1400553470941503,9.774872569540565e-05,0.0008149086635574019,0.052812062052801256
